trade_date,ticker,asof_timestamp,instrument_id
2023-09-01,AAPL,2023-09-01T16:00:00,AAPL
2023-09-01,MSFT,2023-09-01T16:00:00,MSFT
2023-09-01,NVDA,2023-09-01T16:00:00,NVDA
2023-09-01,AMZN,2023-09-01T16:00:00,AMZN
2023-09-01,META,2023-09-01T16:00:00,META
2023-09-01,GOOGL,2023-09-01T16:00:00,GOOGL
2023-09-01,GOOG,2023-09-01T16:00:00,GOOG
2023-09-01,TSLA,2023-09-01T16:00:00,TSLA
2023-09-01,AVGO,2023-09-01T16:00:00,AVGO
2023-09-01,COST,2023-09-01T16:00:00,COST
2023-09-01,NFLX,2023-09-01T16:00:00,NFLX
2023-09-01,AMD,2023-09-01T16:00:00,AMD
2023-09-01,ADBE,2023-09-01T16:00:00,ADBE
2023-09-01,QCOM,2023-09-01T16:00:00,QCOM
2023-09-01,PEP,2023-09-01T16:00:00,PEP
2023-09-01,INTU,2023-09-01T16:00:00,INTU
2023-09-01,CSCO,2023-09-01T16:00:00,CSCO
2023-09-01,TXN,2023-09-01T16:00:00,TXN
2023-09-01,AMGN,2023-09-01T16:00:00,AMGN
2023-09-01,AMAT,2023-09-01T16:00:00,AMAT
