trade_date,ticker,asof_timestamp,instrument_id
2021-07-30,AAPL,2021-07-30T16:00:00,AAPL
2021-07-30,MSFT,2021-07-30T16:00:00,MSFT
2021-07-30,NVDA,2021-07-30T16:00:00,NVDA
2021-07-30,AMZN,2021-07-30T16:00:00,AMZN
2021-07-30,META,2021-07-30T16:00:00,META
2021-07-30,GOOGL,2021-07-30T16:00:00,GOOGL
2021-07-30,GOOG,2021-07-30T16:00:00,GOOG
2021-07-30,TSLA,2021-07-30T16:00:00,TSLA
2021-07-30,AVGO,2021-07-30T16:00:00,AVGO
2021-07-30,COST,2021-07-30T16:00:00,COST
2021-07-30,NFLX,2021-07-30T16:00:00,NFLX
2021-07-30,AMD,2021-07-30T16:00:00,AMD
2021-07-30,ADBE,2021-07-30T16:00:00,ADBE
2021-07-30,QCOM,2021-07-30T16:00:00,QCOM
2021-07-30,PEP,2021-07-30T16:00:00,PEP
2021-07-30,INTU,2021-07-30T16:00:00,INTU
2021-07-30,CSCO,2021-07-30T16:00:00,CSCO
2021-07-30,TXN,2021-07-30T16:00:00,TXN
2021-07-30,AMGN,2021-07-30T16:00:00,AMGN
2021-07-30,AMAT,2021-07-30T16:00:00,AMAT
