trade_date,ticker,asof_timestamp,instrument_id
2023-10-20,AAPL,2023-10-20T16:00:00,AAPL
2023-10-20,MSFT,2023-10-20T16:00:00,MSFT
2023-10-20,NVDA,2023-10-20T16:00:00,NVDA
2023-10-20,AMZN,2023-10-20T16:00:00,AMZN
2023-10-20,META,2023-10-20T16:00:00,META
2023-10-20,GOOGL,2023-10-20T16:00:00,GOOGL
2023-10-20,GOOG,2023-10-20T16:00:00,GOOG
2023-10-20,TSLA,2023-10-20T16:00:00,TSLA
2023-10-20,AVGO,2023-10-20T16:00:00,AVGO
2023-10-20,COST,2023-10-20T16:00:00,COST
2023-10-20,NFLX,2023-10-20T16:00:00,NFLX
2023-10-20,AMD,2023-10-20T16:00:00,AMD
2023-10-20,ADBE,2023-10-20T16:00:00,ADBE
2023-10-20,QCOM,2023-10-20T16:00:00,QCOM
2023-10-20,PEP,2023-10-20T16:00:00,PEP
2023-10-20,INTU,2023-10-20T16:00:00,INTU
2023-10-20,CSCO,2023-10-20T16:00:00,CSCO
2023-10-20,TXN,2023-10-20T16:00:00,TXN
2023-10-20,AMGN,2023-10-20T16:00:00,AMGN
2023-10-20,AMAT,2023-10-20T16:00:00,AMAT
