trade_date,ticker,asof_timestamp,instrument_id
2024-03-15,AAPL,2024-03-15T16:00:00,AAPL
2024-03-15,MSFT,2024-03-15T16:00:00,MSFT
2024-03-15,NVDA,2024-03-15T16:00:00,NVDA
2024-03-15,AMZN,2024-03-15T16:00:00,AMZN
2024-03-15,META,2024-03-15T16:00:00,META
2024-03-15,GOOGL,2024-03-15T16:00:00,GOOGL
2024-03-15,GOOG,2024-03-15T16:00:00,GOOG
2024-03-15,TSLA,2024-03-15T16:00:00,TSLA
2024-03-15,AVGO,2024-03-15T16:00:00,AVGO
2024-03-15,COST,2024-03-15T16:00:00,COST
2024-03-15,NFLX,2024-03-15T16:00:00,NFLX
2024-03-15,AMD,2024-03-15T16:00:00,AMD
2024-03-15,ADBE,2024-03-15T16:00:00,ADBE
2024-03-15,QCOM,2024-03-15T16:00:00,QCOM
2024-03-15,PEP,2024-03-15T16:00:00,PEP
2024-03-15,INTU,2024-03-15T16:00:00,INTU
2024-03-15,CSCO,2024-03-15T16:00:00,CSCO
2024-03-15,TXN,2024-03-15T16:00:00,TXN
2024-03-15,AMGN,2024-03-15T16:00:00,AMGN
2024-03-15,AMAT,2024-03-15T16:00:00,AMAT
